what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346422425
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346423863
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346428082
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346477709
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346479209
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346489099
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346493412
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346495880
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346498146
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346516510
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346604885
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346609151
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346612698
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346614088
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346656780
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346660920
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558346665249
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1558346666795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346667077
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558346671327
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346735177
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346737193
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558346816461
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558346830539
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558346836945
