what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559552192472
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559552249788
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559552502006
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559552543929
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559552654054
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1559552654085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559552660179
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559552664820
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559552679695
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1559552697914
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559552698742
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1559552728851
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559552729929
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559552732179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559552767320
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559552807747
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559552812762
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559552877394
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559552878925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559552880019
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559552937571
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559552997121
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553021371
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553022699
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553065426
