what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341162364
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341164505
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341191661
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558341208114
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341228020
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341238286
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1558341240317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341240583
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341243208
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341275911
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341276520
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341279614
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1558341280989
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341281270
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341283708
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341290864
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1558341320067
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558341322333
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558341325864
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341329833
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341331880
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558341334973
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1558341338114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341338411
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341340567
