what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341575098
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341575270
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341575427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341575583
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341575755
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341575927
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341576098
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341576286
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341576458
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558341576630
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341582739
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341590161
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341606786
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341626239
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558341632552
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1558341643005
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341643270
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341645911
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1558341665380
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341665645
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341668567
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1558341677614
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1558341686223
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341686505
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558341688442
