what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951282161
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951297318
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951298818
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951398333
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558951406536
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951411161
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951414849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951416193
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951418286
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951433589
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951571589
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951575183
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951580417
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951588527
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951589324
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951611848
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951612710
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558951612908
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1558951613222
stopped,bundle,com.zylin.embeddedcdt,4.11.1,"com.zylin.embeddedcdt",1558951613222
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1558951613222
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1558951613222
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1558951613222
