what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1559820111623
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1559820111623
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820112561
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820113123
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1559820113123
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1559820113123
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820114061
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820114561
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1559820114561
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1559820114561
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820115264
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820115732
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1559820115748
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1559820115748
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820116295
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820116686
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1559820116701
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1559820116701
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820117498
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820117920
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1559820117920
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1559820117920
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820119607
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559820119998
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1559820120014
