what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351275858
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351308113
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351343019
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558351361441
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351364144
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351368879
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351371379
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351372691
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558351421556
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558351421852
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558351422227
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351426321
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351623611
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351624877
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351625799
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351626268
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351627018
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351627736
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351629752
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351631736
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351633549
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351641189
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558351654705
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351655018
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351671643
