what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949346528
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949353450
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949374614
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949401694
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949402929
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949414210
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949420913
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949422413
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949488791
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949490197
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949490869
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949595968
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558949824098
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558949825442
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558949826738
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949828129
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949829348
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558949855728
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558949857462
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558949858134
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949859759
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949860681
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949894904
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949907909
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949910800
