what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1559550034149
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559550035321
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559550051259
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550058196
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550060727
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1559550066884
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550076071
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550078180
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550079290
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550081149
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559550082212
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550083540
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550085321
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550092024
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1559550092040
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550110602
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559550116259
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559550116337
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559550132665
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559550132759
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559550152337
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550153493
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550155962
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559550189946
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559550191540
