what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1558004284712
java.version,sysinfo,,,"1.6.0_27",1558004284712
java.vm.info,sysinfo,,,"mixed mode, sharing",1558004284712
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1558004284712
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1558004284712
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1558004284712
java.vm.specification.version,sysinfo,,,"1.0",1558004284712
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1558004284712
java.vm.version,sysinfo,,,"20.2-b06",1558004284712
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1558004296118
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1558004296118
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1558004296477
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1558004296493
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004297884
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558004336681
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004341212
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1558004341243
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1558004341337
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1558004345540
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1558004345727
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004347807
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004353498
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004358670
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004365967
failed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1558004365982
