what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351835650
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351843760
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558351845197
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351852213
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351856463
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351858994
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351860447
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351878377
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351879252
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351896784
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351911675
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351915409
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351918862
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351920159
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351947554
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351949819
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1558351951226
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351952147
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351969616
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351971163
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558351976179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351982788
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558351985132
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351987679
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558351989585
