what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347575726
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347577601
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347622514
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347626732
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347637561
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347639998
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558347716071
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558347718259
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347722462
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347739071
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347749399
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347750478
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347754384
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347757899
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347761540
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347763212
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347775357
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347913919
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347926107
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347930107
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347932372
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347933794
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347939388
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347943703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347950551
