what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347954285
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347966832
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347968848
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558347986258
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558348029320
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1558348033930
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558348073229
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558348074900
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558348084775
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558348134503
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558348148644
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558348252737
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558348256722
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558348260050
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558348262254
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558348327526
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558348328167
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558348328745
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558348333745
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558348340933
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558348343870
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558348345948
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558348349120
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558348349605
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558348350776
