what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1559815887444
java.version,sysinfo,,,"1.6.0_27",1559815887444
java.vm.info,sysinfo,,,"mixed mode, sharing",1559815887444
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1559815887444
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1559815887444
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1559815887444
java.vm.specification.version,sysinfo,,,"1.0",1559815887444
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1559815887444
java.vm.version,sysinfo,,,"20.2-b06",1559815887444
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1559815887928
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559815893037
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559815894069
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559815894084
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1559815912194
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559815920287
opened,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1559815920740
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1559815920850
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1559815931069
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1559815945365
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559815946428
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559815952319
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559815955803
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559815958381
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559815958459
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1559815969506
