what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558948137072
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558948140931
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948142869
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948145103
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558948160295
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558948163811
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948180045
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948181342
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948216426
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948217504
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948248861
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948359815
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948361330
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948383424
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948420768
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948587221
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558948590143
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948606143
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948610877
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948624710
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948625585
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948653434
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948654856
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948675595
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948677017
