what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349251425
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349255347
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349258425
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349260659
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349284679
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349286116
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349287507
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349294603
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349302403
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349304872
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349342706
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349344659
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349346097
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349353472
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349367677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349371114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349409588
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349465026
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349465167
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349480996
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349482699
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558349495106
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349496949
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558349499465
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558349511184
