what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558340570739
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558340573177
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558340573833
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558340588083
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558340597020
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558340610302
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558340620317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558340622130
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558340649052
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558340651208
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558340658114
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558340662973
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558340667427
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558340672098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558340841332
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558340847832
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558340858644
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558340873519
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558340875676
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558340877566
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558340879769
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558340894301
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1558340894332
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558340898738
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558340915097
