what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349968595
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1558349968626
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558350071554
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558350082741
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558350086163
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350090773
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350099601
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350104663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350106054
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558350189868
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558350190712
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558350191149
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558350191602
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558350191977
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350276667
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350278776
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350295141
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350511361
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558350511533
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350594847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350598847
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350600597
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558350602222
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558350681772
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558350682335
