what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1558004891792
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1558004893448
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558004899026
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558004899136
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558004900339
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558004900495
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558004900589
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558004910636
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004917401
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004924808
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004926120
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1558004926151
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558004926495
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004936386
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558004975292
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004975839
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1558004975886
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558004976151
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558004980667
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558005053776
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005054214
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1558005054245
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558005054495
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005065573
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005172104
