what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945564866
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945570022
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1558945572272
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945573381
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945585022
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945585131
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945586162
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945588350
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945593944
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945602569
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945618381
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1558945620162
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1558945620209
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1558945620303
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1558945620319
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945624866
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1558945625600
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1558945625647
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945626662
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945626678
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945628742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945635245
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945662402
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558945663933
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558945670183
