what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005244776
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005299011
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005302729
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1558005302808
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1558005302808
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005322401
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005327886
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005338870
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005341917
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1558005341948
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005345526
started,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1558005348683
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005348917
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1558005348933
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1558005348933
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005359495
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558005364901
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558005365073
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558005365120
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558005367386
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558005367651
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558005367745
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558005370542
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558005371433
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558005371526
