what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1558944925834
java.version,sysinfo,,,"1.6.0_27",1558944925834
java.vm.info,sysinfo,,,"mixed mode, sharing",1558944925834
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1558944925834
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1558944925834
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1558944925834
java.vm.specification.version,sysinfo,,,"1.0",1558944925834
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1558944925834
java.vm.version,sysinfo,,,"20.2-b06",1558944925834
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1558944926912
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558944928584
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558944931053
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558944959834
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558944962553
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558944962616
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1558944966428
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558944971006
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558944975616
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558944979022
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558944979991
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558944980069
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945004912
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558945007350
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558945017272
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558945017522
