what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560242799008
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560242801084
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560242827968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560242864961
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560242868570
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560242869742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560242905980
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560242908902
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560242915309
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560242959768
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560243011055
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560243112263
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1560243138791
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1560243139166
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560243152713
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1560243154307
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560243184281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560243242152
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560243273141
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560243274750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560243351787
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560243578584
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1560243596146
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1560243599100
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1560243649121
