what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558349520090
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558349527168
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349531277
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349535168
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349543606
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349544668
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558349592329
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349592517
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558349592626
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349596798
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349604657
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349607392
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349634689
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558349637751
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349651017
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349678110
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349680892
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349698314
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558349700345
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1558349703110
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349705751
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558349728454
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.opendecl",1558349768751
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558349775470
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558349810532
