what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949912378
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949938964
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949941027
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949946870
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949947761
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558949989347
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950034050
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950036894
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950037691
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950061057
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950097322
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950108682
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950109713
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950126565
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950175740
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950180615
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950183397
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950229792
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950231308
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950248219
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950345751
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950361814
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950508032
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950509407
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558950581970
