what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558354551050
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558354617440
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558354622440
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558354633753
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558354872181
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558354876223
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558354890868
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558355051678
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558355064553
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558355073460
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558355111772
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558355116663
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558355124022
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558355128335
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558355132647
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558355132913
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558355132975
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558355151022
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1558355151038
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558355163882
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1558355165491
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558355165710
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558355165819
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558355177663
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558355183210
