what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1559815969522
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1559815969740
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1559815969756
error,log,,,"Exception occurred executing command line.",1559815974522
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559815974569
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559815985334
error,log,,,"Exception occurred executing command line.",1559815991662
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559815991678
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1559815998100
opened,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1559815998350
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559815998381
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1559815998397
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559816009005
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559816009052
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559816009615
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559816013068
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559816023162
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559816026818
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559816028005
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559816028552
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1559816028834
stopped,bundle,com.zylin.embeddedcdt,4.11.1,"com.zylin.embeddedcdt",1559816028834
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1559816028834
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1559816028834
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1559816028834
