what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351070349
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351071364
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351073567
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351098044
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351100653
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351105794
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351107263
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558351114341
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351130717
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351134295
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558351156420
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558351164482
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351167904
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351171514
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351172670
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351174404
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351216878
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351221175
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351224269
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351225581
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351250466
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1558351251950
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351267405
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351271796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558351274374
