what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947599048
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558947640368
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558947641493
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947720039
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947791164
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947796993
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947805430
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947827977
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947829149
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947872974
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947873771
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947889623
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947892592
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558947906842
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947917248
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947944296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558947950437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948020093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948030452
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948031546
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1558948075927
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948081286
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948082099
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948105172
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558948134744
