what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352068004
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352068238
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352068394
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352068910
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352069066
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352069269
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352069426
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352069629
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352069832
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352070488
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1558352071644
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352076129
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352079582
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352081894
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352105399
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352121399
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352125290
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352126712
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352127602
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352151575
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352155513
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1558352161169
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1558352164591
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352167685
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1558352171169
